index;unit;m10_cab0;m10_cab1000;m10_cab2000;m10_cab3000;m10_cab3800;m10_cab4000;m10_cab5000;m20_cab0;m20_cab1000;m20_cab2000;m20_cab3000;m20_cab3800;m20_cab4000;m20_cab5000;m30_cab0;m30_cab1000;m30_cab2000;m30_cab3000;m30_cab3800;m30_cab4000;m30_cab5000;p0_cab0;p0_cab1000;p0_cab2000;p0_cab3000;p0_cab3800;p0_cab4000;p0_cab5000;p10_cab0;p10_cab1000;p10_cab2000;p10_cab3000;p10_cab3800;p10_cab4000;p10_cab5000;p20_cab0;p20_cab1000;p20_cab2000;p20_cab3000;p20_cab3800;p20_cab4000;p20_cab5000;p30_cab0;p30_cab1000;p30_cab2000;p30_cab3000;p30_cab3800;p30_cab4000;p30_cab5000;jambi
Energy produced abroad;GWh/a;15758,29823;16880,19466;18089,07875;19517,80701;20461,83833;20534,72382;21628,19312;15584,04994;16671,88301;17799,63195;19079,30432;20026,60993;20212,76564;21314,92476;15414,96132;16418,87186;17463,14883;18720,76583;19686,42836;19929,64637;20973,52424;15909,19849;17091,6075;18431,22588;19832,73537;20886,65347;20982,80209;22048,32877;16050,64008;17321,60799;18745,91858;20169,34601;21180,08828;21372,13346;22505,13304;16216,2956;17555,44301;19007,19568;20488,37693;21503,81662;21694,02249;22896,93788;16399,59173;17795,2255;19271,32078;20842,27792;21891,46525;22107,73885;23223,76814;15105,22294
Energy sent to Singapore (start of cable);GWh/a;13461,59396;14170,09891;14915,89358;15700,94062;16358,62462;16527,30591;17397,16412;13461,59396;14170,09891;14915,89358;15700,94062;16358,62462;16527,30591;17397,16412;13461,59396;14170,09891;14915,89358;15700,94062;16358,62462;16527,30591;17397,16412;13461,59396;14170,09891;14915,89358;15700,94062;16358,62462;16527,30591;17397,16412;13461,59396;14170,09891;14915,89358;15700,94062;16358,62462;16527,30591;17397,16412;13461,59396;14170,09891;14915,89358;15700,94062;16358,62462;16527,30591;17397,16412;13461,59396;14170,09891;14915,89358;15700,94062;16358,62462;16527,30591;17397,16412;13684,37394
Energy consumed in Singapore;GWh/a;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396;13461,59396
Energy demand in Singapore;GWh/a;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698;67307,9698
Installed PV capacity (total);GW;11,01692;11,80126;12,64642;13,64527;14,30526;14,35621;15,12068;12,25699;13,11258;13,99957;15,00604;15,7511;15,89752;16,76437;13,856;14,75838;15,69705;16,82748;17,69548;17,9141;18,85241;10,01018;10,75416;11,59706;12,4789;13,14203;13,20253;13,87296;9,18107;9,90807;10,72278;11,53699;12,11514;12,225;12,87308;8,50284;9,20501;9,96622;10,74286;11,27529;11,37502;12,00576;7,93749;8,61298;9,32742;10,08777;10,59559;10,70026;11,24043;12,50423
Installed battery storage capacity (total);GWh;7,80552;8,86045;10,52249;12,58822;18,07554;19,58295;26,02467;7,94728;8,97791;10,67448;12,81947;18,74618;19,90608;26,19781;8,0977;9,14343;10,85986;13,07516;19,23771;20,10136;26,43043;7,69787;8,75115;10,36403;12,48909;17,32179;19,00521;25,77665;7,60905;8,65115;10,27432;12,37023;17,11706;18,48594;25,53804;7,50837;8,56805;10,24404;12,28864;16,77866;18,1155;25,39088;7,4182;8,4887;10,19759;12,22073;16,23907;17,62436;25,27114;8,88894
Installed cable capacity (total);GW;4,55774;3,99087;3,7559;3,60798;3,15305;3,05415;2,66416;4,57121;4,0128;3,78429;3,63602;3,12965;3,05567;2,67442;4,57865;4,03606;3,81798;3,65907;3,11546;3,06888;2,68798;4,548;3,96715;3,72937;3,58212;3,19293;3,06934;2,65219;4,53941;3,94225;3,69803;3,55972;3,189;3,0925;2,63816;4,53297;3,91596;3,6679;3,53941;3,19959;3,10797;2,6311;4,52196;3,89023;3,64281;3,51548;3,22959;3,13115;2,6248;4,33208
Cable length;km;320;1000;2000;3000;3800;4000;5000;320;1000;2000;3000;3800;4000;5000;320;1000;2000;3000;3800;4000;5000;320;1000;2000;3000;3800;4000;5000;320;1000;2000;3000;3800;4000;5000;320;1000;2000;3000;3800;4000;5000;320;1000;2000;3000;3800;4000;5000;320
Allocation factor for Singapore;dimensionless;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
PV capacity allocated to SG;GW;11,01692;11,80126;12,64642;13,64527;14,30526;14,35621;15,12068;12,25699;13,11258;13,99957;15,00604;15,7511;15,89752;16,76437;13,856;14,75838;15,69705;16,82748;17,69548;17,9141;18,85241;10,01018;10,75416;11,59706;12,4789;13,14203;13,20253;13,87296;9,18107;9,90807;10,72278;11,53699;12,11514;12,225;12,87308;8,50284;9,20501;9,96622;10,74286;11,27529;11,37502;12,00576;7,93749;8,61298;9,32742;10,08777;10,59559;10,70026;11,24043;12,50423
